NAICS,is_open,duration
531390,True,83.45394736842105
621310,True,169.2763157894737
531100,True,96.57894736842104
541600,True,131.08552631578948
541600,True,152.30263157894737
323100,True,130.26315789473685
711510,True,157.26973684210526
484110,False,84.07894736842105
812990,True,149.2434210526316
812990,True,157.26973684210526
423940,True,217.33552631578948
454390,True,107.4342105263158
713900,True,195.3618421052632
812990,True,145.23026315789474
711510,True,150.92105263157896
424940,False,23.94736842105264
561790,True,137.96052631578948
561720,True,145.23026315789474
339900,True,41.94078947368421
531310,True,181.2828947368421
451211,True,143.1578947368421
621111,True,131.57894736842107
532290,True,142.3684210526316
531100,True,52.17105263157895
323100,False,68.0921052631579
811110,True,99.21052631578948
722211,True,121.2171052631579
339900,False,19.539473684210527
512100,True,139.2763157894737
235310,True,128.55263157894737
812113,True,128.38815789473685
512100,True,133.22368421052633
452000,False,42.56578947368421
445220,True,15.592105263157896
423100,True,92.92763157894736
812990,True,133.22368421052633
452000,True,127.4342105263158
541600,True,133.22368421052633
812990,True,126.2171052631579
532400,True,145.23026315789474
541990,True,229.34210526315792
315000,True,124.76973684210527
446190,True,9.177631578947368
561730,True,128.25657894736844
561720,True,145.23026315789474
812990,True,157.26973684210526
812990,True,123.32236842105264
541600,True,123.32236842105264
453990,True,103.55263157894736
812990,True,90.75657894736842
522200,False,34.9671052631579
541400,True,121.1842105263158
722110,True,133.22368421052633
531100,True,128.32236842105263
812990,False,87.03947368421053
446120,True,55.16447368421053
237210,True,137.89473684210526
812910,True,96.31578947368422
315000,False,96.08552631578948
812990,True,131.8092105263158
711510,False,113.15789473684212
445310,False,422.1381578947369
235110,True,61.151315789473685
445100,True,165.75657894736844
721100,True,25.230263157894736
541211,True,241.3486842105264
561720,True,117.26973684210527
561720,True,145.09868421052633
711510,True,145.23026315789474
711510,True,139.70394736842107
541600,True,102.20394736842104
711510,True,114.2434210526316
711410,True,145.4934210526316
541211,True,133.22368421052633
531100,True,121.1842105263158
812111,True,165.85526315789474
621111,True,363.4539473684211
812990,True,145.23026315789474
561720,True,145.23026315789474
448150,True,163.38815789473685
722110,True,87.86184210526316
812990,True,145.23026315789474
711410,True,134.04605263157896
812990,True,205.32894736842107
541100,True,110.72368421052632
561720,True,120.75657894736842
484110,True,118.32236842105264
811190,True,44.53947368421053
561500,True,313.45394736842104
621399,True,96.15131578947368
621111,True,108.19078947368422
425120,True,110.16447368421052
541600,True,202.33552631578948
621340,True,126.25
812990,True,133.22368421052633
531390,True,75.46052631578948
812112,True,121.2171052631579
518210,False,144.14473684210526
711510,True,162.30263157894737
713900,True,133.22368421052633
621510,True,19.144736842105264
721100,True,85.16447368421053
541800,True,151.2828947368421
541990,True,84.67105263157895
621400,True,119.27631578947368
233210,True,75.23026315789474
561720,True,109.01315789473684
531390,True,129.80263157894737
541510,True,88.19078947368422
811120,True,89.76973684210527
524210,True,79.53947368421053
452000,True,203.3552631578948
561790,True,109.67105263157896
541600,True,92.63157894736842
445230,True,67.20394736842105
711300,True,208.3552631578948
523900,True,78.19078947368422
561720,True,77.26973684210526
812930,True,323.51973684210526
541990,True,58.61842105263158
561720,True,301.44736842105266
711510,True,68.58552631578948
812990,True,77.17105263157895
812990,True,85.16447368421053
233210,True,173.0263157894737
313000,True,101.1842105263158
812990,True,83.25657894736842
624410,True,109.21052631578948
812113,True,469.6381578947369
561300,True,259.9671052631579
233210,True,62.36842105263158
315000,False,22.039473684210527
235310,True,108.125
541800,True,19.73684210526316
453110,True,76.1842105263158
621111,True,193.2894736842105
812990,True,71.01973684210526
424940,True,127.89473684210527
541920,True,456.5131578947369
624410,True,109.76973684210527
541310,True,181.2828947368421
233210,True,108.0592105263158
621610,True,113.22368421052632
541990,True,89.21052631578948
711510,True,73.15789473684211
624100,True,79.73684210526316
541211,True,109.07894736842104
711510,True,69.21052631578948
541990,True,152.26973684210526
812990,True,116.25
315000,True,89.17763157894737
812190,True,97.17105263157896
711510,True,128.25657894736844
621399,True,50.72368421052632
512100,True,81.8092105263158
541100,True,187.33552631578948
711510,True,96.15131578947368
531100,True,102.63157894736842
541400,True,145.23026315789474
522300,True,69.86842105263158
453920,True,191.0197368421053
518210,True,217.33552631578948
532290,True,83.22368421052632
453110,True,93.58552631578948
541219,True,61.151315789473685
512200,True,113.42105263157896
334000,True,313.45394736842104
423600,True,61.151315789473685
711510,True,127.26973684210527
541990,True,157.26973684210526
541219,True,157.26973684210526
233210,True,107.26973684210527
621340,True,122.23684210526316
453920,True,85.16447368421053
512100,True,80.19736842105263
541400,True,86.31578947368422
541400,True,121.2171052631579
423600,False,47.006578947368425
721100,True,46.64473684210527
512100,True,109.57236842105264
446190,True,71.2171052631579
531100,True,382.5657894736842
531100,True,97.73026315789474
541100,True,421.5789473684211
541990,True,85.72368421052632
453990,False,14.44078947368421
561730,True,109.21052631578948
512100,True,264.9342105263158
999999,True,64.70394736842105
811110,True,59.14473684210527
484110,True,85.16447368421053
512100,True,198.55263157894737
713900,True,57.631578947368425
339900,True,121.2171052631579
233210,True,127.89473684210527
339900,True,42.631578947368425
621340,True,159.76973684210526
541100,False,188.25657894736844
233210,True,82.5
541100,True,44.73684210526316
611000,True,216.1513157894737
711510,True,181.2828947368421
711510,False,72.07236842105263
541990,True,111.1184210526316
812990,True,61.151315789473685
812190,True,151.875
711510,True,205.32894736842107
711510,True,83.22368421052632
711510,True,169.2763157894737
311919,True,9.30921052631579
711410,True,181.2828947368421
492000,True,110.03289473684212
711300,True,193.2894736842105
561730,True,241.31578947368425
811430,False,34.67105263157895
713900,True,49.506578947368425
624410,True,150.98684210526318
541990,True,49.11184210526316
812990,True,90.625
711510,True,90.625
445310,True,108.38815789473684
332000,True,106.2171052631579
454390,True,116.01973684210527
531100,True,101.67763157894736
541219,True,385.5263157894737
512100,True,202.5986842105264
332000,True,75.16447368421053
621610,True,109.07894736842104
523900,True,109.21052631578948
711100,True,109.21052631578948
454390,True,74.57236842105263
812190,True,93.84868421052632
561720,True,109.21052631578948
812990,False,81.38157894736842
999999,False,60.03289473684211
812930,True,45.526315789473685
523900,True,85.16447368421053
621610,True,76.57894736842105
812990,True,83.51973684210526
621610,True,83.22368421052632
711510,True,153.19078947368422
541600,True,276.38157894736844
448150,True,117.59868421052632
812112,True,69.40789473684211
624200,True,107.23684210526316
445310,True,100.69078947368422
493100,True,97.17105263157896
711510,True,109.21052631578948
512100,True,217.33552631578948
812910,True,109.50657894736842
541920,True,119.50657894736842
622000,True,61.11842105263158
235510,True,120.42763157894736
512200,True,104.21052631578948
561790,True,50.625
561730,True,145.23026315789474
424990,True,71.08552631578948
424990,True,97.17105263157896
621900,True,69.21052631578948
453990,False,68.94736842105263
531310,True,112.63157894736842
531100,True,303.5855263157895
453990,True,124.2434210526316
512100,True,181.2828947368421
443111,True,101.1842105263158
453990,True,29.375
812990,True,103.78289473684212
811410,True,241.31578947368425
561720,False,5.559210526315789
541600,False,192.20394736842107
524210,True,97.17105263157896
531100,True,80.19736842105263
531100,True,155.82236842105263
311800,True,41.1842105263158
531210,True,279.40789473684214
454390,False,84.07894736842105
541990,True,60.131578947368425
541600,True,56.51315789473684
454390,True,80.98684210526316
541510,True,99.17763157894736
512100,True,131.7763157894737
812990,True,78.84868421052632
812990,True,133.22368421052633
235210,True,47.30263157894737
238990,True,60.29605263157895
235610,True,163.88157894736844
812990,True,61.151315789473685
812990,True,81.90789473684211
561490,True,119.73684210526316
541600,True,23.157894736842103
524290,True,187.33552631578948
561300,True,280.4605263157895
233210,True,169.2763157894737
541510,True,90.19736842105264
812990,True,145.23026315789474
722110,True,103.88157894736842
452000,False,13.05921052631579
812990,True,162.9934210526316
611000,True,85.16447368421053
523900,True,132.76315789473685
531310,True,97.17105263157896
812113,True,97.17105263157896
233210,True,48.651315789473685
561720,True,24.83552631578948
621330,True,129.63815789473685
812990,True,205.29605263157896
531100,True,354.5394736842105
621340,True,116.25
713900,True,313.45394736842104
811120,True,83.78289473684211
453990,True,397.5657894736842
115310,True,64.17763157894737
711510,True,109.21052631578948
423940,True,94.14473684210527
621330,True,57.17105263157895
611000,True,148.25657894736844
999999,True,89.17763157894737
621610,True,102.33552631578948
541400,True,129.2763157894737
541600,True,189.3421052631579
811120,True,199.5394736842105
811190,True,78.65131578947368
711510,True,61.61184210526316
235110,True,84.86842105263159
722110,True,175.82236842105263
711510,True,97.17105263157896
541990,True,205.32894736842107
531100,True,109.21052631578948
446120,True,121.2171052631579
621610,True,77.23684210526316
448190,True,166.9078947368421
561730,False,82.89473684210526
451110,False,204.21052631578948
235110,True,61.05263157894737
611000,True,253.38815789473685
233210,True,93.65131578947368
484122,True,9.111842105263158
314000,True,146.25
812990,True,19.144736842105264
812990,True,96.71052631578948
812990,True,45.16447368421053
812990,True,193.2894736842105
624410,True,111.2171052631579
512100,False,268.0263157894737
541100,True,131.9078947368421
621610,True,106.94078947368422
454390,True,54.14473684210527
446110,True,109.73684210526316
531100,True,95.19736842105264
524210,True,148.6184210526316
541400,True,77.56578947368422
531100,True,11.61184210526316
812990,True,90.36184210526316
621330,True,107.23684210526316
423940,True,85.16447368421053
812990,True,100.5592105263158
561720,True,121.2171052631579
453990,True,90.19736842105264
711100,True,76.71052631578948
711510,True,157.26973684210526
711510,True,73.15789473684211
493100,True,214.9342105263158
541100,True,229.34210526315792
423100,True,163.38815789473685
561730,True,100.29605263157896
531100,True,107.13815789473684
722110,False,9.013157894736842
423600,True,404.60526315789474
561110,True,193.2894736842105
541100,True,77.40131578947368
531310,True,60.0
238990,True,145.23026315789474
492000,True,145.23026315789474
541600,True,109.21052631578948
233210,True,93.22368421052632
445230,True,377.3684210526316
233210,True,64.60526315789474
722110,True,136.9078947368421
711510,True,97.17105263157896
541219,False,354.4407894736842
541800,True,64.375
541990,True,130.82236842105263
624200,True,88.25657894736842
512100,True,113.42105263157896
711510,True,179.80263157894737
337000,True,37.10526315789474
233220,True,211.9736842105264
448190,True,102.53289473684212
711510,True,82.56578947368422
713200,True,95.92105263157896
423990,True,131.2828947368421
811410,True,168.19078947368422
484110,True,133.22368421052633
711510,True,73.15789473684211
621111,True,94.50657894736842
238990,True,110.92105263157896
448190,True,108.19078947368422
711100,True,136.25
812990,False,85.5921052631579
812990,True,168.6513157894737
531100,True,385.5263157894737
492000,True,133.22368421052633
621610,False,72.89473684210526
621610,True,96.875
722300,True,11.217105263157896
541990,True,87.17105263157895
441110,True,49.506578947368425
561720,True,133.22368421052633
561730,True,121.2171052631579
541320,True,393.5855263157895
531100,True,101.875
541100,True,210.3947368421053
531100,False,50.46052631578947
441120,False,2.2039473684210527
621610,True,165.42763157894737
315000,True,109.21052631578948
541600,True,425.5921052631579
444200,True,139.9671052631579
711410,True,119.80263157894736
711510,True,89.73684210526316
812990,True,217.33552631578948
237210,True,73.15789473684211
541330,True,205.32894736842107
711510,True,241.3486842105264
315000,True,150.26315789473685
424300,True,51.11842105263158
531100,True,78.6842105263158
531210,True,471.9736842105264
721100,True,86.28289473684211
315000,True,88.19078947368422
812990,True,133.22368421052633
812990,True,59.901315789473685
235110,True,56.11842105263158
621310,True,97.76315789473684
541213,True,169.2763157894737
448120,False,24.01315789473684
235110,True,70.06578947368422
531390,True,97.17105263157896
812990,True,71.28289473684211
424300,False,35.0
722110,False,34.078947368421055
452000,True,100.69078947368422
811190,True,115.4934210526316
531100,True,72.13815789473685
722300,True,97.17105263157896
711510,True,145.23026315789474
531100,True,133.22368421052633
531100,True,43.61842105263158
713900,True,317.6644736842105
453990,False,7.894736842105264
531100,True,361.5131578947369
315000,True,99.73684210526316
812990,False,31.05263157894737
624100,True,112.4342105263158
541600,False,26.282894736842103
423940,True,78.75
711510,True,109.21052631578948
711510,True,101.25
445210,True,73.0921052631579
452000,True,188.32236842105263
441229,True,67.89473684210526
722300,True,82.20394736842105
541990,True,85.5592105263158
711510,True,85.26315789473685
484110,True,101.1842105263158
524210,True,121.2171052631579
812990,True,53.81578947368421
541100,True,191.3486842105264
811190,True,93.65131578947368
448310,True,68.0592105263158
238990,True,93.6842105263158
424930,True,138.25657894736844
812990,True,85.16447368421053
541100,True,178.32236842105263
621111,True,137.23684210526315
541213,True,73.15789473684211
448310,True,72.89473684210526
448120,True,105.23026315789474
812930,True,96.15131578947368
311900,True,39.11184210526316
811110,True,155.625
531100,True,180.8552631578948
561720,True,97.17105263157896
315000,True,157.26973684210526
541219,True,390.625
531100,True,109.21052631578948
711300,True,94.70394736842104
812112,True,86.01973684210526
541600,True,133.38815789473685
541100,True,118.25657894736842
512100,True,113.84868421052632
512100,True,205.32894736842107
452000,True,110.52631578947368
424300,True,155.5592105263158
423930,True,107.23684210526316
711510,True,121.2171052631579
711510,False,35.55921052631579
812990,True,104.21052631578948
812990,True,95.85526315789474
541990,True,133.22368421052633
523900,True,140.23026315789474
561720,True,11.414473684210527
488000,True,62.69736842105264
624100,False,23.980263157894736
321000,True,95.72368421052632
722110,False,35.98684210526316
812990,True,60.78947368421053
235510,True,87.17105263157895
531100,False,394.5065789473685
711510,True,90.88815789473684
621400,False,29.11184210526316
315000,True,193.2894736842105
541600,True,106.8092105263158
532290,True,200.7236842105264
621210,True,89.9342105263158
532290,True,105.82236842105264
531100,True,115.0
425120,True,76.8092105263158
711510,True,164.67105263157896
812990,True,121.2171052631579
811110,True,43.51973684210527
423600,True,103.125
812930,True,124.2434210526316
454390,True,393.5855263157895
812990,False,47.73026315789474
531100,True,107.66447368421052
541800,True,53.125
453990,True,296.44736842105266
561740,True,133.22368421052633
811110,True,97.17105263157896
531100,True,105.52631578947368
541219,True,121.2171052631579
541510,True,85.16447368421053
722300,True,107.4342105263158
493100,False,437.5986842105264
531100,True,195.88815789473685
541510,True,64.21052631578948
561720,True,88.48684210526316
441300,True,54.73684210526316
812112,True,170.72368421052633
238990,True,56.08552631578948
541800,True,109.21052631578948
621111,True,46.94078947368421
531100,True,121.2171052631579
541990,True,83.61842105263159
453990,True,266.1513157894737
315000,True,34.14473684210527
531100,True,165.5263157894737
531390,True,131.7763157894737
541510,False,7.631578947368421
711300,True,205.32894736842107
541930,True,169.2763157894737
561600,True,204.3092105263158
711510,True,157.26973684210526
492000,True,101.67763157894736
424930,True,10.0
812930,True,440.625
711510,True,196.08552631578948
812111,True,73.48684210526316
424300,False,36.01973684210527
233210,True,54.67105263157895
812113,True,521.2828947368421
561720,False,56.28289473684211
541310,True,112.56578947368422
531320,True,121.1842105263158
233210,True,145.23026315789474
453990,True,133.22368421052633
541219,True,145.23026315789474
541219,True,97.17105263157896
711510,True,45.78947368421053
531210,True,43.15789473684211
446120,True,78.125
541990,True,149.2434210526316
311900,True,120.75657894736842
448150,True,79.86842105263159
711510,True,169.2763157894737
541211,True,85.16447368421053
812990,True,92.26973684210527
446110,True,100.19736842105264
512100,True,154.14473684210526
531390,True,92.00657894736842
531310,True,51.51315789473684
711510,True,192.2697368421053
541100,True,117.26973684210527
541990,True,121.2171052631579
621510,True,51.11842105263158
999999,True,157.26973684210526
541990,True,97.17105263157896
453990,True,90.23026315789474
238990,True,109.21052631578948
541211,False,9.407894736842106
531100,True,148.22368421052633
448120,True,109.9342105263158
512100,True,101.51315789473684
811420,True,60.131578947368425
423990,True,97.17105263157896
445100,False,48.453947368421055
611000,True,76.1842105263158
512200,True,120.03289473684212
711300,True,457.3684210526316
999999,True,148.22368421052633
541600,True,181.2828947368421
711510,True,143.28947368421052
711510,True,157.26973684210526
531210,True,496.7105263157895
423940,True,148.91447368421052
621330,True,71.8092105263158
561720,True,163.28947368421052
532100,True,204.21052631578948
531210,True,81.94078947368422
424300,True,93.19078947368422
711100,True,116.34868421052632
999999,True,205.32894736842107
314000,True,93.19078947368422
323100,True,99.8684210526316
531100,True,313.45394736842104
711510,True,79.21052631578948
711510,True,133.22368421052633
561720,True,56.8421052631579
531310,True,66.1842105263158
452000,True,67.4342105263158
812990,True,130.6578947368421
488000,True,97.17105263157896
541211,True,333.51973684210526
711510,True,108.28947368421052
812990,True,157.26973684210526
999999,True,164.60526315789474
315000,True,92.69736842105264
812990,True,102.79605263157896
541100,False,226.31578947368425
812990,True,121.2171052631579
561720,True,82.99342105263159
541100,True,285.82236842105266
999999,True,197.96052631578948
454390,True,55.88815789473684
424300,True,61.151315789473685
531100,True,122.17105263157896
722300,True,90.39473684210527
711510,True,95.29605263157896
315000,True,144.76973684210526
711510,True,156.48026315789474
711510,True,144.21052631578948
531100,True,170.69078947368422
711410,True,235.3947368421053
541600,True,118.25657894736842
561720,True,87.89473684210526
561720,True,133.22368421052633
453990,False,175.06578947368422
541990,True,140.98684210526315
711510,True,127.30263157894736
621340,True,104.83552631578948
561720,True,113.91447368421052
512100,True,363.2236842105264
541100,True,85.16447368421053
441229,True,97.07236842105264
561720,True,129.50657894736844
812990,True,111.2171052631579
561300,True,173.84868421052633
812113,True,191.3486842105264
512100,True,49.44078947368421
561210,True,25.09868421052632
445100,True,74.04605263157895
444190,True,13.092105263157896
512100,True,145.23026315789474
541700,True,249.07894736842107
441120,True,95.23026315789474
561730,True,44.57236842105264
711510,False,48.026315789473685
812910,True,61.151315789473685
541100,True,247.4013157894737
621399,True,337.3684210526316
531100,True,97.17105263157896
812113,False,43.453947368421055
621510,True,421.54605263157896
812990,True,112.5
445100,True,7.763157894736842
488000,True,55.36184210526316
311900,False,22.07236842105264
541100,True,191.3486842105264
424940,True,60.16447368421053
541990,True,97.17105263157896
812990,True,142.26973684210526
541400,True,193.2894736842105
812990,True,25.09868421052632
812111,False,35.19736842105263
541211,True,295.4605263157895
811190,True,96.77631578947368
541100,True,101.8421052631579
423200,True,88.35526315789474
512100,True,108.84868421052632
541400,True,24.50657894736842
621610,True,65.5921052631579
812990,True,172.59868421052633
511000,True,492.6644736842106
541400,True,145.23026315789474
541990,True,109.21052631578948
711100,True,73.61842105263159
811110,False,62.10526315789474
711510,True,80.03289473684211
238990,True,73.15789473684211
512100,True,110.85526315789474
722110,True,92.03947368421052
711510,True,92.20394736842104
532290,True,167.4671052631579
561430,False,34.9671052631579
531100,True,22.69736842105264
541990,True,181.2828947368421
315000,True,97.17105263157896
541600,True,146.31578947368422
541320,True,121.2171052631579
711300,True,327.2368421052632
561720,True,250.3947368421053
523900,True,94.9342105263158
541400,True,121.2171052631579
561790,True,181.2828947368421
711100,True,128.51973684210526
518210,True,271.44736842105266
621610,True,110.4934210526316
522200,True,84.17763157894737
451110,True,79.21052631578948
711510,True,105.23026315789474
811490,True,78.22368421052632
541800,True,121.97368421052632
238990,True,70.19736842105263
621340,True,95.23026315789474
621310,True,193.2894736842105
531100,True,45.5592105263158
524210,True,133.22368421052633
531100,True,324.8355263157895
541330,True,260.3618421052632
446190,True,43.881578947368425
561300,True,172.79605263157896
812113,True,428.6184210526316
531100,False,144.14473684210526
541990,True,133.22368421052633
531100,True,61.151315789473685
711510,True,172.56578947368422
624410,True,76.875
722110,True,50.131578947368425
812990,True,145.23026315789474
445230,True,68.51973684210526
711510,True,142.59868421052633
233210,True,96.41447368421052
541213,True,61.151315789473685
711510,True,87.4671052631579
235110,False,114.3092105263158
812990,True,49.11184210526316
